Year,stat_area,Season,Indicator,Value
2015,513,all,nefsc_abundance,160580562.32211065
2015,511,fall,nefsc_biomass,20311706.8205335
2015,511,fall,nefsc_abundance,59067929.34829086
2015,512,fall,nefsc_biomass,14143285.73933725
2015,512,fall,nefsc_abundance,118202222.04756454
2015,513,fall,nefsc_biomass,18728141.53534704
2015,513,fall,nefsc_abundance,88109616.00629073
2015,511,spring,nefsc_biomass,2299351.8855954646
2015,511,spring,nefsc_abundance,7301995.681024919
2015,512,spring,nefsc_biomass,5264281.238266686
2015,512,spring,nefsc_abundance,44603055.077552065
2015,513,spring,nefsc_biomass,13282675.334589208
2015,513,spring,nefsc_abundance,72470946.31581992
2016,511,all,nefsc_biomass,28981917.200441234
2016,511,all,nefsc_abundance,112792169.3969428
2016,512,all,nefsc_biomass,43535295.18763915
2016,512,all,nefsc_abundance,280261134.966018
2016,513,all,nefsc_biomass,99638412.33056861
2016,513,all,nefsc_abundance,289312661.34625566
2016,511,fall,nefsc_biomass,23058520.31150564
2016,511,fall,nefsc_abundance,62235990.96651331
2016,512,fall,nefsc_biomass,31695126.54832277
2016,512,fall,nefsc_abundance,146117297.82251167
2016,513,fall,nefsc_biomass,71882045.29625379
2016,513,fall,nefsc_abundance,185802028.38208476
2016,511,spring,nefsc_biomass,5923396.888935591
2016,511,spring,nefsc_abundance,50556178.43042948
2016,512,spring,nefsc_biomass,11840168.639316373
2016,512,spring,nefsc_abundance,134143837.14350636
2016,513,spring,nefsc_biomass,27756367.034314826
2016,513,spring,nefsc_abundance,103510632.96417093
2017,511,all,nefsc_biomass,23129356.279750895
2017,511,all,nefsc_abundance,62621132.6037896
2017,512,all,nefsc_biomass,42089643.226102374
2017,512,all,nefsc_abundance,245364940.66713807
2017,513,all,nefsc_biomass,142678601.38908833
2017,513,all,nefsc_abundance,273079441.0635148
2017,511,fall,nefsc_biomass,9196301.498101983
2017,511,fall,nefsc_abundance,29838214.494188137
2017,512,fall,nefsc_biomass,20625528.6087534
2017,512,fall,nefsc_abundance,121788483.72239393
2017,513,fall,nefsc_biomass,109294636.18583977
2017,513,fall,nefsc_abundance,164199624.7098036
2017,511,spring,nefsc_biomass,13933054.781648913
2017,511,spring,nefsc_abundance,32782918.10960146
2017,512,spring,nefsc_biomass,21464114.61734897
2017,512,spring,nefsc_abundance,123576456.94474415
2017,513,spring,nefsc_biomass,33383965.203248568
2017,513,spring,nefsc_abundance,108879816.35371122
2018,511,all,nefsc_biomass,7591570.985319107
2018,511,all,nefsc_abundance,22514486.683160167
2018,512,all,nefsc_biomass,44472380.8987175
2018,512,all,nefsc_abundance,311691870.3962453
2018,513,all,nefsc_biomass,35828656.26068517
2018,513,all,nefsc_abundance,243715639.7123931
2018,512,fall,nefsc_biomass,27067391.718520537
2018,512,fall,nefsc_abundance,257151810.2944776
2018,513,fall,nefsc_biomass,26546249.67948226
2018,513,fall,nefsc_abundance,124387262.97786997
2018,511,spring,nefsc_biomass,7591570.985319107
2018,511,spring,nefsc_abundance,22514486.683160167
2018,512,spring,nefsc_biomass,17404989.180196963
2018,512,spring,nefsc_abundance,54540060.10176771
2018,513,spring,nefsc_biomass,9282406.58120291
2018,513,spring,nefsc_abundance,119328376.73452315
2019,511,all,nefsc_biomass,14146008.097704815
2019,511,all,nefsc_abundance,41359865.417472
2019,512,all,nefsc_biomass,27026902.827986952
2019,512,all,nefsc_abundance,203333816.30173594
2019,513,all,nefsc_biomass,32311294.03660187
2019,513,all,nefsc_abundance,158490212.67113578
2019,511,fall,nefsc_biomass,10354345.469086671
2019,511,fall,nefsc_abundance,24144396.433388945
2019,512,fall,nefsc_biomass,17867161.801777292
2019,512,fall,nefsc_abundance,132282511.17357253
2019,513,fall,nefsc_biomass,20743907.661661323
2019,513,fall,nefsc_abundance,74727773.39988492
2019,511,spring,nefsc_biomass,3791662.6286181435
2019,511,spring,nefsc_abundance,17215468.984083056
2019,512,spring,nefsc_biomass,9159741.02620966
2019,512,spring,nefsc_abundance,71051305.12816341
2019,513,spring,nefsc_biomass,11567386.37494055
2019,513,spring,nefsc_abundance,83762439.27125087
1970,511-513,all,nefsc_biomass,555554189.1316905
1970,511-513,all,nefsc_abundance,431514197.4125325
1970,511-513,fall,nefsc_biomass,200249713.21741548
1970,511-513,fall,nefsc_abundance,152664501.58268994
1970,511-513,spring,nefsc_biomass,77527381.34842978
1970,511-513,spring,nefsc_abundance,63092597.12357632
1971,511-513,all,nefsc_biomass,353509351.4785641
1971,511-513,all,nefsc_abundance,324025279.4522961
1971,511-513,fall,nefsc_biomass,196767759.4929583
1971,511-513,fall,nefsc_abundance,197684102.1778081
1971,511-513,spring,nefsc_biomass,68364254.11596479
1971,511-513,spring,nefsc_abundance,45334857.411413945
1972,511-513,all,nefsc_biomass,390427856.10232276
1972,511-513,all,nefsc_abundance,642007933.4240497
1972,511-513,fall,nefsc_biomass,102964221.3382473
1972,511-513,fall,nefsc_abundance,188103317.29288885
1972,511-513,spring,nefsc_biomass,92249706.71291406
1972,511-513,spring,nefsc_abundance,132900649.41913602
1973,511-513,all,nefsc_biomass,565808121.0438466
1973,511-513,all,nefsc_abundance,493874052.43702483
1973,511-513,fall,nefsc_biomass,149015075.96172744
1973,511-513,fall,nefsc_abundance,140653327.12212002
1973,511-513,spring,nefsc_biomass,133888984.56019586
1973,511-513,spring,nefsc_abundance,106283699.0963924
1974,511-513,all,nefsc_biomass,369589660.36346287
1974,511-513,all,nefsc_abundance,543471637.2915393
1974,511-513,fall,nefsc_biomass,92464006.57964921
1974,511-513,fall,nefsc_abundance,115631597.87254949
1974,511-513,spring,nefsc_biomass,92330823.60208222
1974,511-513,spring,nefsc_abundance,156104220.77322018
1975,511-513,all,nefsc_biomass,410629579.54625386
1975,511-513,all,nefsc_abundance,1572675310.1107028
1975,511-513,fall,nefsc_biomass,86835424.5366503
1975,511-513,fall,nefsc_abundance,251333873.77695635
1975,511-513,spring,nefsc_biomass,118479365.23647663
1975,511-513,spring,nefsc_abundance,535003781.278395
1976,511-513,all,nefsc_biomass,281662354.5076867
1976,511-513,all,nefsc_abundance,453930501.9936368
1976,511-513,fall,nefsc_biomass,86921000.22362679
1976,511-513,fall,nefsc_abundance,139839447.3906803
1976,511-513,spring,nefsc_biomass,82076412.48098521
1976,511-513,spring,nefsc_abundance,132518853.80550176
1977,511-513,all,nefsc_biomass,517444181.8509598
1977,511-513,all,nefsc_abundance,639700183.8253604
1977,511-513,fall,nefsc_biomass,129556214.85471743
1977,511-513,fall,nefsc_abundance,185187159.22137204
1977,511-513,spring,nefsc_biomass,129165876.07076246
1977,511-513,spring,nefsc_abundance,134662932.69130814
1978,511-513,all,nefsc_biomass,373401883.13448197
1978,511-513,all,nefsc_abundance,625870641.0679283
1978,511-513,fall,nefsc_biomass,117186191.1714648
1978,511-513,fall,nefsc_abundance,217302187.05601063
1978,511-513,spring,nefsc_biomass,69514750.3957762
1978,511-513,spring,nefsc_abundance,95633133.47795354
1979,511-513,all,nefsc_biomass,364153485.3650803
1979,511-513,all,nefsc_abundance,841787176.3361889
1979,511-513,fall,nefsc_biomass,102413979.17617492
1979,511-513,fall,nefsc_abundance,291560811.4272922
1979,511-513,spring,nefsc_biomass,79662763.50636524
1979,511-513,spring,nefsc_abundance,129332776.74080221
1980,511-513,all,nefsc_biomass,515001436.304931
1980,511-513,all,nefsc_abundance,804975707.9748931
1980,511-513,fall,nefsc_biomass,155223718.53162315
1980,511-513,fall,nefsc_abundance,211055207.80720067
1980,511-513,spring,nefsc_biomass,102276999.62084235
1980,511-513,spring,nefsc_abundance,191432646.1802459
1981,511-513,all,nefsc_biomass,414979282.9419399
1981,511-513,all,nefsc_abundance,768711781.1482491
1981,511-513,fall,nefsc_biomass,126036971.51978675
1981,511-513,fall,nefsc_abundance,175203751.510415
1981,511-513,spring,nefsc_biomass,122950598.24537718
1981,511-513,spring,nefsc_abundance,286023317.1785345
1982,511-513,all,nefsc_biomass,262667713.39642334
1982,511-513,all,nefsc_abundance,571485552.0981475
1982,511-513,fall,nefsc_biomass,65300340.86879771
1982,511-513,fall,nefsc_abundance,167269282.8354853
1982,511-513,spring,nefsc_biomass,66033515.829413965
1982,511-513,spring,nefsc_abundance,118473493.21358848
1983,511-513,all,nefsc_biomass,423363558.35749054
1983,511-513,all,nefsc_abundance,1008635269.2636756
1983,511-513,fall,nefsc_biomass,127136219.46474564
1983,511-513,fall,nefsc_abundance,347812425.86699057
1983,511-513,spring,nefsc_biomass,84545559.71399964
1983,511-513,spring,nefsc_abundance,156505208.76484722
1984,511-513,all,nefsc_biomass,231894236.14762098
1984,511-513,all,nefsc_abundance,301520573.91497844
1984,511-513,fall,nefsc_biomass,142085650.3686182
1984,511-513,fall,nefsc_abundance,158389483.91098183
1984,511-513,spring,nefsc_biomass,31835026.742097545
1984,511-513,spring,nefsc_abundance,67750946.52525198
1985,511-513,all,nefsc_biomass,414411297.9161988
1985,511-513,all,nefsc_abundance,1211770830.8107889
1985,511-513,fall,nefsc_biomass,156696419.08824086
1985,511-513,fall,nefsc_abundance,574320627.2874446
1985,511-513,spring,nefsc_biomass,91950359.66147839
1985,511-513,spring,nefsc_abundance,152741871.19902876
1986,511-513,all,nefsc_biomass,352303445.5161033
1986,511-513,all,nefsc_abundance,1147158670.04986
1986,511-513,fall,nefsc_biomass,117582117.6895886
1986,511-513,fall,nefsc_abundance,330352520.07106954
1986,511-513,spring,nefsc_biomass,58569605.068463065
1986,511-513,spring,nefsc_abundance,243226814.9538604
1987,511-513,all,nefsc_biomass,184200289.6456739
1987,511-513,all,nefsc_abundance,457681000.95299244
1987,511-513,fall,nefsc_biomass,85337932.05110428
1987,511-513,fall,nefsc_abundance,235879762.1351383
1987,511-513,spring,nefsc_biomass,52812285.18315116
1987,511-513,spring,nefsc_abundance,107380988.57960601
1988,511-513,all,nefsc_biomass,264150619.21171972
1988,511-513,all,nefsc_abundance,828878161.6064632
1988,511-513,fall,nefsc_biomass,85876118.7411779
1988,511-513,fall,nefsc_abundance,277986842.8659184
1988,511-513,spring,nefsc_biomass,46199190.86468195
1988,511-513,spring,nefsc_abundance,136452237.93731317
1989,511-513,all,nefsc_biomass,270381574.6735829
1989,511-513,all,nefsc_abundance,1147440229.9380436
1989,511-513,fall,nefsc_biomass,96136577.78441621
1989,511-513,fall,nefsc_abundance,360665701.68604857
1989,511-513,spring,nefsc_biomass,39054209.552375235
1989,511-513,spring,nefsc_abundance,213054413.2829733
1990,511-513,all,nefsc_biomass,374468805.4729853
1990,511-513,all,nefsc_abundance,1314890036.9073164
1990,511-513,fall,nefsc_biomass,154808083.4797924
1990,511-513,fall,nefsc_abundance,557169915.8543025
1990,511-513,spring,nefsc_biomass,32426319.256700292
1990,511-513,spring,nefsc_abundance,100275102.59935577
1991,511-513,all,nefsc_biomass,365629122.4475769
1991,511-513,all,nefsc_abundance,1159664778.572726
1991,511-513,fall,nefsc_biomass,145144603.96594372
1991,511-513,fall,nefsc_abundance,422067196.88128877
1991,511-513,spring,nefsc_biomass,37669957.2578447
1991,511-513,spring,nefsc_abundance,157765192.40507424
1992,511-513,all,nefsc_biomass,329614818.3620186
1992,511-513,all,nefsc_abundance,1651888698.602995
1992,511-513,fall,nefsc_biomass,107655697.59540197
1992,511-513,fall,nefsc_abundance,420725775.9881544
1992,511-513,spring,nefsc_biomass,57151711.585607305
1992,511-513,spring,nefsc_abundance,405218573.3133431
1993,511-513,all,nefsc_biomass,242087001.9585594
1993,511-513,all,nefsc_abundance,1694456383.4031682
1993,511-513,fall,nefsc_biomass,88228781.26033767
1993,511-513,fall,nefsc_abundance,676170430.3027799
1993,511-513,spring,nefsc_biomass,32814719.718942035
1993,511-513,spring,nefsc_abundance,171057761.3988041
1994,511-513,all,nefsc_biomass,856878301.3625705
1994,511-513,all,nefsc_abundance,1824928832.1582453
1994,511-513,fall,nefsc_biomass,392447947.9023952
1994,511-513,fall,nefsc_abundance,580063153.1463082
1994,511-513,spring,nefsc_biomass,35991202.77889004
1994,511-513,spring,nefsc_abundance,332401262.93281454
1995,511-513,all,nefsc_biomass,437660404.0391486
1995,511-513,all,nefsc_abundance,2172900035.8015423
1995,511-513,fall,nefsc_biomass,191297626.36933663
1995,511-513,fall,nefsc_abundance,649625635.0747011
1995,511-513,spring,nefsc_biomass,27532575.650237676
1995,511-513,spring,nefsc_abundance,436824382.8260701
1996,511-513,all,nefsc_biomass,225889124.1924765
1996,511-513,all,nefsc_abundance,729807148.7998245
1996,511-513,fall,nefsc_biomass,72217550.83699262
1996,511-513,fall,nefsc_abundance,222321310.26742408
1996,511-513,spring,nefsc_biomass,40727011.25924564
1996,511-513,spring,nefsc_abundance,142582264.13248816
1997,511-513,all,nefsc_biomass,295988677.3332073
1997,511-513,all,nefsc_abundance,872247557.8861732
1997,511-513,fall,nefsc_biomass,119635270.88663732
1997,511-513,fall,nefsc_abundance,308645235.75253624
1997,511-513,spring,nefsc_biomass,28359067.77996632
1997,511-513,spring,nefsc_abundance,127478543.19055036
1998,511-513,all,nefsc_biomass,270568827.36518735
1998,511-513,all,nefsc_abundance,2486970781.8450074
1998,511-513,fall,nefsc_biomass,124558334.52187064
1998,511-513,fall,nefsc_abundance,869083182.9347615
1998,511-513,spring,nefsc_biomass,37782961.89724177
1998,511-513,spring,nefsc_abundance,623099286.172243
1999,511-513,all,nefsc_biomass,323558260.2565387
1999,511-513,all,nefsc_abundance,2195445521.978351
1999,511-513,fall,nefsc_biomass,158090329.6511113
1999,511-513,fall,nefsc_abundance,1015246449.8931342
1999,511-513,spring,nefsc_biomass,36044626.50281193
1999,511-513,spring,nefsc_abundance,302020863.2938765
2000,511-513,all,nefsc_biomass,672019721.809745
2000,511-513,all,nefsc_abundance,3160342681.5194426
2000,511-513,fall,nefsc_biomass,257824268.70242944
2000,511-513,fall,nefsc_abundance,894927612.0992019
2000,511-513,spring,nefsc_biomass,78185592.202443
2000,511-513,spring,nefsc_abundance,685243728.6605194
2001,511-513,all,nefsc_biomass,913263130.9186633
2001,511-513,all,nefsc_abundance,2682358018.328306
2001,511-513,fall,nefsc_biomass,355692044.85001683
2001,511-513,fall,nefsc_abundance,510304752.12111473
2001,511-513,spring,nefsc_biomass,100939520.6093148
2001,511-513,spring,nefsc_abundance,830874257.0430384
2002,511-513,all,nefsc_biomass,661034144.1841042
2002,511-513,all,nefsc_abundance,1399834879.8862913
2002,511-513,fall,nefsc_biomass,330484385.0013641
2002,511-513,fall,nefsc_abundance,530957175.2212194
2002,511-513,spring,nefsc_biomass,66136101.50909838
2002,511-513,spring,nefsc_abundance,308943752.7105554
2003,511-513,all,nefsc_biomass,241743200.38364834
2003,511-513,all,nefsc_abundance,1357887497.943632
2003,511-513,fall,nefsc_biomass,141471170.73454863
2003,511-513,fall,nefsc_abundance,648906824.9446511
2003,511-513,spring,nefsc_biomass,39836229.55318762
2003,511-513,spring,nefsc_abundance,369508798.51307285
2004,511-513,all,nefsc_biomass,427944867.81606597
2004,511-513,all,nefsc_abundance,1023007003.5346183
2004,511-513,fall,nefsc_biomass,168782206.3241972
2004,511-513,fall,nefsc_abundance,272231968.9855244
2004,511-513,spring,nefsc_biomass,45190227.583835796
2004,511-513,spring,nefsc_abundance,239271532.7817847
2005,511-513,all,nefsc_biomass,852731970.733647
2005,511-513,all,nefsc_abundance,834779859.0589982
2005,511-513,fall,nefsc_biomass,401134322.81098294
2005,511-513,fall,nefsc_abundance,331752516.7562924
2005,511-513,spring,nefsc_biomass,25231662.55584051
2005,511-513,spring,nefsc_abundance,85637412.77320673
2006,511-513,all,nefsc_biomass,879827446.6898891
2006,511-513,all,nefsc_abundance,936685668.5005912
2006,511-513,fall,nefsc_biomass,512815379.07852095
2006,511-513,fall,nefsc_abundance,497709397.74137235
2006,511-513,spring,nefsc_biomass,15081088.935412465
2006,511-513,spring,nefsc_abundance,64302003.358982354
2007,511-513,all,nefsc_biomass,268424206.05238488
2007,511-513,all,nefsc_abundance,1384049310.2744915
2007,511-513,fall,nefsc_biomass,135280145.87501317
2007,511-513,fall,nefsc_abundance,707790362.1623853
2007,511-513,spring,nefsc_biomass,25774377.756417748
2007,511-513,spring,nefsc_abundance,122639224.00230958
2008,511-513,all,nefsc_biomass,427701484.288373
2008,511-513,all,nefsc_abundance,1180739983.08617
2008,511-513,fall,nefsc_biomass,176895785.5483712
2008,511-513,fall,nefsc_abundance,360262750.6903624
2008,511-513,spring,nefsc_biomass,36954956.595815286
2008,511-513,spring,nefsc_abundance,230107240.85272256
2009,511-513,all,nefsc_biomass,286557309.9211975
2009,511-513,all,nefsc_abundance,1410297660.306389
2009,511-513,fall,nefsc_biomass,139515655.22217876
2009,511-513,fall,nefsc_abundance,595997975.5642923
2009,511-513,spring,nefsc_biomass,32418730.730539735
2009,511-513,spring,nefsc_abundance,250180620.6195412
2010,511-513,all,nefsc_biomass,251441026.28324893
2010,511-513,all,nefsc_abundance,2239425688.323669
2010,511-513,fall,nefsc_biomass,155307888.6249977
2010,511-513,fall,nefsc_abundance,776269333.6385726
2010,511-513,spring,nefsc_biomass,33272881.08743901
2010,511-513,spring,nefsc_abundance,903299932.604179
2011,511-513,all,nefsc_biomass,685928270.8927628
2011,511-513,all,nefsc_abundance,2441169778.656236
2011,511-513,fall,nefsc_biomass,217013774.91752633
2011,511-513,fall,nefsc_abundance,767323480.9668579
2011,511-513,spring,nefsc_biomass,125950360.52885503
2011,511-513,spring,nefsc_abundance,453261408.3612601
2012,511-513,all,nefsc_biomass,584473581.632387
2012,511-513,all,nefsc_abundance,3940173067.556674
2012,511-513,fall,nefsc_biomass,296605246.2886314
2012,511-513,fall,nefsc_abundance,1253198177.1411815
2012,511-513,spring,nefsc_biomass,54078902.690800875
2012,511-513,spring,nefsc_abundance,1110905663.3928232
2013,511-513,all,nefsc_biomass,754488397.3999425
2013,511-513,all,nefsc_abundance,3639348917.126741
2013,511-513,fall,nefsc_biomass,237119618.96124697
2013,511-513,fall,nefsc_abundance,1168670915.8691854
2013,511-513,spring,nefsc_biomass,140124579.73872426
2013,511-513,spring,nefsc_abundance,651003542.6941849
2014,511-513,all,nefsc_biomass,396219348.96337885
2014,511-513,all,nefsc_abundance,3445522971.0453434
2014,511-513,fall,nefsc_biomass,136017909.5578478
2014,511-513,fall,nefsc_abundance,943952139.8754514
2014,511-513,spring,nefsc_biomass,62091764.92384163
2014,511-513,spring,nefsc_abundance,778809345.6472204
2015,511-513,all,nefsc_biomass,444176655.32201487
2015,511-513,all,nefsc_abundance,2338534586.859258
2015,511-513,fall,nefsc_biomass,159549402.28565338
2015,511-513,fall,nefsc_abundance,796139302.2064384
2015,511-513,spring,nefsc_biomass,62538925.375354074
2015,511-513,spring,nefsc_abundance,373127991.22319067
2016,511-513,all,nefsc_biomass,1032933748.3118939
2016,511-513,all,nefsc_abundance,4094195794.255299
2016,511-513,fall,nefsc_biomass,379907076.4682466
2016,511-513,fall,nefsc_abundance,1182465951.5133293
2016,511-513,spring,nefsc_biomass,136559797.68770036
2016,511-513,spring,nefsc_abundance,864631945.6143203
2017,511-513,all,nefsc_biomass,1247385605.3696496
2017,511-513,all,nefsc_abundance,3486393086.0066547
2017,511-513,fall,nefsc_biomass,417349398.8780855
2017,511-513,fall,nefsc_abundance,947478968.779157
2017,511-513,spring,nefsc_biomass,206343403.80673936
2017,511-513,spring,nefsc_abundance,795717574.2241704
2018,511-513,all,nefsc_biomass,439463040.72360885
2018,511-513,all,nefsc_abundance,2889609983.958993
2018,511-513,fall,nefsc_biomass,107227282.79600559
2018,511-513,fall,nefsc_abundance,763078146.5446951
2018,511-513,spring,nefsc_biomass,102836900.24015695
2018,511-513,spring,nefsc_abundance,589148770.5583531
2019,511-513,all,nefsc_biomass,440905229.77376187
2019,511-513,all,nefsc_abundance,2419103366.3420625
2019,511-513,fall,nefsc_biomass,146896244.79757586
2019,511-513,fall,nefsc_abundance,693464043.0205392
2019,511-513,spring,nefsc_biomass,73556370.08930506
2019,511-513,spring,nefsc_abundance,516087640.150492
